,id,time,days,mood,circumplex.arousal,circumplex.valence,activity,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,n_days_id,target_mood_plus1,target_mood_plus2,day_shift,day_diff,time_elapsed,month,day,season
930,AS14.26,2014-05-26,98,7,0.2,1.0,1.3116934384373218,5540.180999279023,0.0,1199.363,2083.561,294.056,0.0,0.0,0.0,55.458999999999996,3128.366,0.0,0.0,0.0,98.80799999999999,63,5.8,5.4,99.0,1.0,64 days,5,26,summer
931,AS14.26,2014-05-27,99,5,0.0,-0.2,0.6512568402453098,4049.219000816346,0.0,671.3770000000001,1897.165,246.94200000000004,0.0,0.0,0.0,33.33,3955.8030000000003,0.0,51.333,27.128,131.164,64,5.4,7.4,100.0,1.0,65 days,5,27,summer
932,AS14.26,2014-05-28,100,5,0.6,-0.4,1.903180175695389,6691.054001331327,0.0,1133.8289999999997,2538.473,506.633,0.0,0.0,0.0,59.297,3282.5140000000006,136.843,0.0,0.0,184.321,65,7.4,6.4,101.0,1.0,66 days,5,28,summer
933,AS14.27,2014-04-03,45,7,-0.4,0.6,1.8916666666666666,3268.6729996204385,1.0,717.9059999999997,921.003,0.0,0.0,333.024,0.0,160.24000000000004,1084.116,0.0,0.0,0.0,0.0,0,7.0,7.4,46.0,1.0,0 days,4,3,spring
934,AS14.27,2014-04-04,46,7,1.0,0.2,3.341829312370108,2669.0670001506796,5.0,887.4860000000001,732.123,0.0,0.0,421.726,0.0,120.408,828.336,106.467,0.0,0.0,0.0,1,7.4,7.0,47.0,1.0,1 days,4,4,spring
935,AS14.27,2014-04-05,47,7,-0.2,0.6,1.233333333333333,5887.944997787476,1.0,923.3240000000001,2324.9719999999993,0.0,0.0,210.25599999999997,0.0,77.463,2323.352,0.0,0.0,19.125,0.0,2,7.0,7.6,48.0,1.0,2 days,4,5,spring
936,AS14.27,2014-04-06,48,7,-1.0,0.2,1.9416666666666667,4060.829999446867,2.0,589.6070000000003,2075.1919999999996,0.0,0.0,136.404,48.857000000000006,63.426,1004.3,116.07000000000001,0.0,0.0,25.474,3,7.6,7.6,49.0,1.0,3 days,4,6,spring
937,AS14.27,2014-04-07,49,7,1.0,0.8,2.0249999999999995,3171.2879986763023,0.0,633.1600000000001,1614.2379999999996,0.0,0.0,121.22999999999999,0.0,69.96400000000001,656.9970000000001,58.36,0.0,0.0,0.0,4,7.6,7.0,50.0,1.0,4 days,4,7,spring
938,AS14.27,2014-04-08,50,7,-0.6,0.8,1.7083333333333344,2488.299999475479,0.0,493.59499999999997,1193.049,0.0,0.0,255.91199999999998,0.0,157.368,756.178,180.67600000000002,0.0,0.0,0.0,5,7.0,7.4,51.0,1.0,5 days,4,8,spring
939,AS14.27,2014-04-09,51,7,0.4,0.8,2.691666666666667,5062.94700074196,0.0,773.6049999999996,2828.066,0.0,0.0,96.43100000000001,0.0,157.349,921.989,187.411,0.0,0.0,0.0,6,7.4,5.8,52.0,1.0,6 days,4,9,spring
940,AS14.27,2014-04-10,52,7,-0.2,0.4,2.999999999999999,3914.5509996414175,4.0,725.0139999999997,1929.759,0.0,0.0,219.773,0.0,73.634,770.1020000000001,120.381,0.0,1.004,0.0,7,5.8,7.0,53.0,1.0,7 days,4,10,spring
941,AS14.27,2014-04-11,53,5,0.4,-0.6,2.058333333333333,2744.952001094818,0.0,683.6569999999999,712.525,0.0,0.0,114.861,0.0,46.373999999999995,1186.72,0.0,0.0,0.0,0.0,8,7.0,8.75,54.0,1.0,8 days,4,11,spring
942,AS14.27,2014-04-12,54,7,0.25,0.5,1.8511494252873564,3724.4410007,1.0,656.7460000000001,1614.3010000000002,0.0,0.0,148.916,0.0,47.089999999999996,1255.997,0.0,0.0,0.0,0.0,9,8.75,7.6,55.0,1.0,9 days,4,12,spring
943,AS14.27,2014-04-13,55,8,0.5,1.5,3.2922413793103456,2255.3990004062657,1.0,636.07,751.3910000000002,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,10,7.6,7.2,56.0,1.0,10 days,4,13,spring
944,AS14.27,2014-04-14,56,7,-0.8,0.8,1.9416666666666667,1172.4369986057281,0.0,472.51799999999986,497.5369999999999,0.0,0.0,69.951,0.0,63.226000000000006,39.278,0.0,0.0,0.0,29.347,11,7.2,7.8,57.0,1.0,11 days,4,14,spring
945,AS14.27,2014-04-15,57,7,-0.6,0.6,2.1664600550964184,3736.734999895095,0.0,665.2319999999997,2107.4790000000003,0.0,0.0,141.707,0.0,87.431,456.432,294.21500000000003,0.0,0.0,0.0,12,7.8,7.6,58.0,1.0,12 days,4,15,spring
946,AS14.27,2014-04-16,58,7,-1.4,1.0,2.836344537815126,4934.317000865935,0.0,927.055,2641.497999999999,0.0,0.0,113.07600000000001,0.0,102.04599999999999,849.5329999999999,1313.9064999999998,0.0,0.0,0.0,13,7.6,8.6,59.0,1.0,13 days,4,16,spring
947,AS14.27,2014-04-17,59,7,0.2,0.8,2.4252801120448186,4189.307999134062,0.0,820.1839999999993,1326.5809999999997,0.0,0.0,112.246,0.0,107.089,947.82,1947.3125000000002,0.0,0.0,0.0,14,8.6,7.5,60.0,1.0,14 days,4,17,spring
948,AS14.27,2014-04-18,60,8,0.0,1.4,2.783333333333333,2629.1490001678467,0.0,765.4779999999996,1006.0499999999998,0.0,0.0,36.261,0.0,54.524,558.1640000000001,207.49699999999999,0.0,0.0,0.0,15,7.5,7.2,61.0,1.0,15 days,4,18,spring
949,AS14.27,2014-04-19,61,7,-0.25,0.5,1.319747899159664,3140.713998556137,0.0,502.7819999999999,1453.9090000000003,0.0,0.0,275.675,0.0,82.523,1525.0180000000003,0.0,0.0,0.0,0.0,16,7.2,6.8,62.0,1.0,16 days,4,19,spring
950,AS14.27,2014-04-20,62,7,-0.4,0.6,4.341666666666666,5281.929001092912,0.0,1314.1000000000001,2502.7170000000006,0.0,0.0,209.75,0.0,73.832,1123.832,0.0,0.0,0.0,0.0,17,6.8,7.8,63.0,1.0,17 days,4,20,spring
951,AS14.27,2014-04-21,63,6,0.0,0.2,1.8750000000000016,3559.210000276565,1.0,617.7950000000002,1638.8659999999998,0.0,0.0,104.593,0.0,56.626,844.4779999999998,201.699,0.0,0.0,96.97300000000001,18,7.8,8.0,64.0,1.0,18 days,4,21,spring
952,AS14.27,2014-04-22,64,7,-1.0,0.8,2.328011204481792,3256.349000453948,5.0,793.5889999999999,1461.4380000000003,0.0,0.0,425.1049999999999,0.0,63.214999999999996,749.844,1105.4940000000001,0.0,0.0,0.0,19,8.0,7.6,65.0,1.0,19 days,4,22,spring
953,AS14.27,2014-04-23,65,8,0.0,0.8,1.7131542699724507,2928.1900000572195,0.0,475.26200000000006,1228.4410000000003,0.0,0.0,269.136,0.0,63.318,811.373,80.125,0.0,0.0,0.0,20,7.6,7.6,66.0,1.0,20 days,4,23,spring
954,AS14.27,2014-04-24,66,7,0.6,0.6,2.0938375350140053,3963.4879989624023,0.0,1034.5789999999997,1758.4739999999995,0.0,0.0,120.09599999999999,0.0,85.74799999999999,642.1959999999999,324.272,0.0,0.0,0.0,21,7.6,9.333333333333334,67.0,1.0,21 days,4,24,spring
955,AS14.27,2014-04-25,67,7,1.2,0.6,3.359313725490195,3674.5079996585846,0.0,910.8099999999995,1550.715,0.0,0.0,165.071,0.0,253.96600000000004,583.658,0.0,0.0,1.003,30.761,22,9.333333333333334,8.0,68.0,1.0,22 days,4,25,spring
956,AS14.27,2014-04-26,68,9,0.6666666666666666,1.6666666666666667,8.683333333333334,4386.779000043869,0.0,1731.3080000000002,1612.0799999999997,0.0,0.0,0.0,0.0,140.19400000000002,481.265,683.8069999999999,0.0,0.0,60.370999999999995,23,8.0,7.8,69.0,1.0,23 days,4,26,spring
957,AS14.27,2014-04-27,69,8,0.4,0.8,3.0046143250688693,5078.2270011901865,0.0,1004.0819999999997,3215.719,0.0,0.0,42.379000000000005,0.0,64.399,1862.7119999999998,79.704,0.0,0.0,0.0,24,7.8,7.2,70.0,1.0,24 days,4,27,spring
958,AS14.27,2014-04-28,70,7,0.2,0.8,3.158333333333332,3635.9359982013702,0.0,820.0120000000001,1259.674,0.0,0.0,117.50399999999999,0.0,97.21799999999999,1771.3570000000004,761.6519999999999,0.0,0.0,0.0,25,7.2,6.6,71.0,1.0,25 days,4,28,spring
959,AS14.27,2014-04-29,71,7,-1.2,0.4,2.0999999999999996,3164.190001010895,0.0,819.0549999999995,940.728,0.0,0.0,177.047,0.0,100.953,1299.3820000000003,0.0,0.0,0.0,0.0,26,6.6,7.6,72.0,1.0,26 days,4,29,spring
960,AS14.27,2014-04-30,72,6,1.2,0.4,2.1339080459770106,6650.02100110054,0.0,1147.8070000000005,3075.3230000000003,251.452,0.0,157.319,0.0,72.76999999999998,2030.6999999999998,0.0,0.0,0.0,0.0,27,7.6,7.2,73.0,1.0,27 days,4,30,spring
961,AS14.27,2014-05-01,73,7,0.4,0.8,2.697413793103447,4011.4990005493173,0.0,796.1439999999997,2234.236,162.572,0.0,385.637,0.0,53.544000000000004,342.687,313.704,0.0,0.0,0.0,28,7.2,6.4,74.0,1.0,28 days,5,1,summer
962,AS14.27,2014-05-02,74,7,-1.0,0.6,2.8666666666666676,3539.5789985656747,0.0,817.7609999999995,1838.68,0.0,0.0,256.453,0.0,91.00399999999999,534.5749999999999,0.0,0.0,0.0,0.0,29,6.4,7.4,75.0,1.0,29 days,5,2,summer
963,AS14.27,2014-05-03,75,6,1.2,0.0,2.175,4535.273998975753,0.0,812.4689999999996,2975.8219999999997,0.0,0.0,0.0,0.0,51.278999999999996,484.90700000000004,213.976,0.0,0.0,0.0,30,7.4,7.666666666666667,76.0,1.0,30 days,5,3,summer
964,AS14.27,2014-05-04,76,7,-0.2,0.6,2.076960784313726,5895.115000009537,0.0,826.969,2716.7630000000004,0.0,0.0,52.266000000000005,0.0,71.264,2222.5159999999996,0.0,0.0,0.0,0.0,31,7.666666666666667,7.8,77.0,1.0,31 days,5,4,summer
965,AS14.27,2014-05-05,77,7,0.0,0.6666666666666666,3.9437941743414004,5196.206998586654,0.0,1070.5700000000002,2571.9200000000005,0.0,0.0,134.515,0.0,29.505000000000003,1162.3009999999997,0.0,0.0,0.0,0.0,32,7.8,7.0,79.0,2.0,32 days,5,5,summer
966,AS14.27,2014-05-07,79,7,0.6,0.8,2.242687325791113,3210.024999856947,4.0,888.3679999999997,1971.669,0.0,0.0,22.092,0.0,49.686,128.306,0.0,0.0,0.0,0.0,33,7.0,6.4,80.0,1.0,34 days,5,7,summer
967,AS14.27,2014-05-08,80,7,0.6,0.2,1.7123563218390805,4071.9699997901935,0.0,650.0850000000003,2697.7330000000006,0.0,0.0,147.359,0.0,45.333,532.829,0.0,0.0,0.0,0.0,34,6.4,6.6,81.0,1.0,35 days,5,8,summer
968,AS14.27,2014-05-09,81,6,1.2,-0.2,2.3833333333333333,5272.585998058319,4.0,1494.7020000000005,2408.672,0.0,0.0,83.545,0.0,50.701,1155.4569999999999,0.0,0.0,0.0,23.144,35,6.6,7.0,82.0,1.0,36 days,5,9,summer
969,AS14.27,2014-05-10,82,6,0.6,0.0,2.4181034482758625,4957.294000148775,0.0,1075.5549999999994,2582.841999999999,0.0,0.0,78.40100000000001,0.0,53.631,836.5840000000002,28.979,0.0,0.0,77.999,36,7.0,7.8,83.0,1.0,37 days,5,10,summer
970,AS14.27,2014-05-11,83,7,1.4,0.4,1.8289965144010283,6452.357999086381,0.0,1144.1170000000006,3864.175,0.0,0.0,0.0,0.0,42.256,946.1850000000002,0.0,0.0,0.0,303.35699999999997,37,7.8,6.8,84.0,1.0,38 days,5,11,summer
971,AS14.27,2014-05-12,84,7,0.0,1.0,2.400862068965517,3443.1820023059845,0.0,723.0659999999997,1799.5269999999998,0.0,0.0,93.762,0.0,55.589000000000006,741.0640000000001,0.0,0.0,0.0,31.067,38,6.8,7.5,85.0,1.0,39 days,5,12,summer
972,AS14.27,2014-05-13,85,6,0.8,0.4,1.700000000000001,4063.5680000782013,3.0,1019.0399999999998,2083.4049999999997,0.0,0.0,14.079,0.0,47.344,844.8080000000003,0.0,0.0,0.0,0.0,39,7.5,7.0,86.0,1.0,40 days,5,13,summer
973,AS14.28,2014-03-31,42,6,0.0,0.0,0.14490699977988108,1498.2689995765684,0.0,632.7159999999998,93.215,181.001,159.49699999999999,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0,0,7.5,6.8,43.0,1.0,0 days,3,31,spring
974,AS14.28,2014-04-01,43,7,0.125,-0.25,3.038639518402864,5638.337999343872,0.0,1878.2959999999994,3027.9189999999994,11.341,72.65299999999999,456.729,0.0,110.38299999999998,2115.055,350.22499999999997,0.0,0.0,0.0,1,6.8,8.0,44.0,1.0,1 days,4,1,spring
975,AS14.28,2014-04-02,44,6,-0.2,0.4,1.0371762510394535,7497.543000936508,0.0,1882.4749999999992,2724.0619999999994,884.173,94.17700000000002,63.557,0.0,104.937,3621.688000000002,160.134,0.0,580.748,45.055,2,8.0,5.75,45.0,1.0,2 days,4,2,spring
976,AS14.28,2014-04-03,45,8,0.0,1.2,3.6267132327902845,5863.508001327515,0.0,1901.5689999999997,2876.2009999999987,1003.647,37.822,0.0,0.0,83.416,2340.7870000000003,153.465,0.0,0.0,87.685,3,5.75,7.6,46.0,1.0,3 days,4,3,spring
977,AS14.28,2014-04-04,46,5,-0.5,0.0,2.9977426981643984,7187.12600016594,0.0,1841.9919999999997,5345.726999999998,495.668,34.124,194.18400000000003,0.0,106.34400000000001,2740.811,236.29299999999998,11.044,163.92399999999998,57.53,4,7.6,7.2,47.0,1.0,4 days,4,4,spring
978,AS14.28,2014-04-05,47,7,-0.8,0.8,0.6686349777350612,5349.331997871397,0.0,1488.3409999999992,1473.5320000000004,414.38599999999997,0.0,304.83,0.0,88.969,2144.6040000000003,0.0,8.355,545.1400000000001,5.05,5,7.2,8.0,48.0,1.0,5 days,4,5,spring
979,AS14.28,2014-04-06,48,7,-0.6,0.6,0.29407288114184654,3367.5279994010916,0.0,886.4979999999998,1031.141,334.148,0.0,0.0,0.0,50.495000000000005,2795.492,0.0,21.088,0.0,0.0,6,8.0,7.8,49.0,1.0,6 days,4,6,spring
980,AS14.28,2014-04-07,49,8,0.2,1.3,2.680007495922197,4395.525000333786,0.0,1432.6900000000007,2729.307999999999,1081.9470000000001,23.637999999999998,170.60100000000003,0.0,65.002,3073.5119999999997,305.136,0.0,0.0,100.14099999999999,7,7.8,7.0,50.0,1.0,7 days,4,7,spring
981,AS14.28,2014-04-08,50,7,-0.2,1.0,2.3724100739896183,6717.985002994537,0.0,1866.837999999999,3201.2989999999995,0.0,0.0,74.429,0.0,57.39,1465.3510000000003,120.94899999999998,19.103,0.0,54.055,8,7.0,7.0,51.0,1.0,8 days,4,8,spring
982,AS14.28,2014-04-09,51,7,-1.0,1.0,5.364631153007158,6437.176998376846,1.0,2109.4870000000024,2147.7440000000006,230.748,17.058,4.021,0.0,214.173,1667.5689999999997,0.0,0.0,6.101,0.0,9,7.0,7.4,52.0,1.0,9 days,4,9,spring
983,AS14.28,2014-04-10,52,7,-1.0,0.5,5.148513831830986,6792.828998327253,0.0,1867.7949999999998,2599.0080000000007,901.585,38.55799999999999,108.07600000000001,0.0,68.916,1479.6180000000002,692.413,0.0,3.012,0.0,10,7.4,7.8,53.0,1.0,10 days,4,10,spring
984,AS14.28,2014-04-11,53,7,-0.6,0.1,6.997842208332567,8912.171998739243,8.0,2149.845999999999,4875.913999999997,136.636,130.212,0.0,0.0,122.25900000000001,1602.8449999999998,1441.1970000000001,0.0,12.924,10.104,11,7.8,7.2,54.0,1.0,11 days,4,11,spring
985,AS14.28,2014-04-12,54,7,-0.8,1.2,0.8926213435926118,8338.864001035692,0.0,2242.3110000000006,3099.4809999999993,471.004,46.519,986.146,0.0,73.032,3307.002,0.0,50.387,387.24500000000006,42.271,12,7.2,6.8,55.0,1.0,12 days,4,12,spring
986,AS14.28,2014-04-13,55,7,-0.6,0.8,1.0181994574860447,4787.344001054764,0.0,1364.925,3317.746000000001,258.271,0.0,378.54999999999995,0.0,49.888,2498.3569999999995,0.0,30.054,153.529,106.85900000000001,13,6.8,6.8,56.0,1.0,13 days,4,13,spring
987,AS14.28,2014-04-14,56,6,-0.9,0.4,2.546870398506914,6524.97000169754,1.0,1906.896999999999,5093.312000000002,38.197,45.421,94.11,0.0,58.638000000000005,1918.339,7.27,0.0,142.5,66.258,14,6.8,6.2,57.0,1.0,14 days,4,14,spring
988,AS14.28,2014-04-15,57,6,-0.2,0.4,2.8142057991702347,6104.568000078201,0.0,1446.8549999999993,3102.1890000000003,0.0,153.30300000000003,943.384,0.0,104.314,3156.2919999999995,0.0,0.0,2.097,43.824,15,6.2,7.8,58.0,1.0,15 days,4,15,spring
989,AS14.28,2014-04-16,58,6,0.6,-0.4,0.8614158354817497,5641.489998817442,0.0,1541.2659999999983,2603.618999999999,376.067,76.49600000000001,4.053,0.0,55.21799999999999,3582.5239999999994,0.0,0.0,0.0,79.236,16,7.8,5.8,59.0,1.0,16 days,4,16,spring
990,AS14.28,2014-04-17,59,7,-0.3,0.7,2.5904979661112897,6110.314999103546,0.0,1565.0489999999995,2112.354,689.76,31.242,158.831,0.0,63.008,3298.565999999999,0.0,21.632,0.0,0.0,17,5.8,6.75,60.0,1.0,17 days,4,17,spring
991,AS14.28,2014-04-18,60,5,-0.2,0.0,0.8340259140193916,8198.273997306824,0.0,2141.7030000000004,2410.253000000001,233.80700000000002,165.215,974.711,0.0,51.486,1592.8890000000004,143.316,9.035,1304.114,71.178,18,6.75,7.8,61.0,1.0,18 days,4,18,spring
992,AS14.28,2014-04-19,61,6,-0.5,0.0,0.49308274590626566,4040.9459993839264,0.0,779.2379999999996,816.547,284.044,24.537,0.0,0.0,48.751,2019.8690000000004,202.421,18.08,1162.0819999999994,22.188000000000002,19,7.8,8.0,62.0,1.0,19 days,4,19,spring
993,AS14.28,2014-04-20,62,7,-0.4,1.0,0.750811377513674,2587.125000953674,0.0,765.3569999999996,172.10399999999998,278.96500000000003,0.0,211.4,0.0,46.487,1985.2899999999995,0.0,0.0,781.87,0.0,20,8.0,7.25,63.0,1.0,20 days,4,20,spring
994,AS14.28,2014-04-21,63,8,-0.2,1.0,1.8157600759107746,4133.4010004997235,0.0,816.3500000000001,1165.481,57.391,0.0,67.439,0.0,46.431999999999995,1362.6459999999997,171.58300000000003,43.577,256.488,39.01,21,7.25,7.0,64.0,1.0,21 days,4,21,spring
995,AS14.28,2014-04-22,64,7,-0.75,1.0,3.6168167946548895,5913.988998413086,0.0,1529.0610000000001,2765.2219999999998,129.124,0.0,47.307,0.0,46.479,2267.3469999999998,185.81,0.0,20.337,44.756,22,7.0,8.0,65.0,1.0,22 days,4,22,spring
996,AS14.28,2014-04-23,65,7,0.2,1.0,2.1876416277548207,3996.284999608994,1.0,1994.9869999999985,3049.582000000001,142.137,47.78099999999999,93.535,0.0,50.004,2384.599,169.14499999999998,16.097,0.0,53.44,23,8.0,7.0,66.0,1.0,23 days,4,23,spring
997,AS14.28,2014-04-24,66,8,-0.2,1.2,1.9061084980446468,8312.117000579834,0.0,1896.655,3579.205999999999,417.57599999999996,0.0,82.664,0.0,52.496,2900.796,0.0,0.0,1800.1179999999997,130.565,24,7.0,8.0,67.0,1.0,24 days,4,24,spring
998,AS14.28,2014-04-25,67,7,-0.2,1.0,3.1292389808545873,3563.593999385832,0.0,1269.1339999999996,863.9889999999999,34.246,22.16,37.242999999999995,0.0,58.244,1666.3220000000003,89.54700000000001,0.0,10.033,62.71,25,8.0,7.25,68.0,1.0,25 days,4,25,spring
999,AS14.28,2014-04-26,68,8,0.0,1.0,0.7922488822137002,3322.037999629975,0.0,779.3349999999996,558.98,77.907,24.242000000000004,59.433,23.264,56.092,1833.679,129.18,40.239,0.0,104.55700000000002,26,7.25,7.5,69.0,1.0,26 days,4,26,spring
1000,AS14.28,2014-04-27,69,7,0.25,0.5,1.2222660049373857,3837.0049996376038,0.0,966.298,1582.3859999999997,558.951,27.411999999999995,51.331999999999994,0.0,56.368,1685.4179999999997,182.125,24.225,236.878,170.37199999999999,27,7.5,7.0,70.0,1.0,27 days,4,27,spring
1001,AS14.28,2014-04-28,70,7,-0.5,1.0,1.1082807283450635,1027.0599999427795,0.0,743.878,676.588,74.999,0.0,0.0,0.0,19.243000000000002,290.841,81.965,0.0,7.022,0.0,28,7.0,6.2,71.0,1.0,28 days,4,28,spring
1002,AS14.28,2014-04-29,71,7,-0.2,0.8,0.0,0.0,0.0,9.48,24.046000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6.2,6.4,72.0,1.0,29 days,4,29,spring
1003,AS14.28,2014-04-30,72,6,-0.2,0.2,0.2141877937615726,399.9419996738433,0.0,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.0759999999999,0.0,59.238,12.065,0.0,30,6.4,6.8,73.0,1.0,30 days,4,30,spring
1004,AS14.28,2014-05-01,73,6,-0.6,0.4,1.3797822853471131,5607.297998905181,1.0,1708.0279999999996,2024.1279999999997,455.10499999999996,38.937,621.9910000000001,0.0,128.928,2350.0379999999996,82.913,37.83,0.0,40.242,31,6.8,7.4,74.0,1.0,31 days,5,1,summer
1005,AS14.28,2014-05-02,74,6,-0.4,0.8,1.9743272168961026,4850.94500041008,0.0,1597.6549999999993,2619.4509999999996,109.002,5.023,202.949,0.0,103.99000000000001,2816.699,30.166,84.101,25.779,0.0,32,7.4,6.8,75.0,1.0,32 days,5,2,summer
1006,AS14.28,2014-05-03,75,7,0.0,1.0,1.3007699539140376,7128.347999811175,0.0,2112.3369999999986,2420.192,144.73700000000002,12.035,466.36099999999993,0.0,53.655,1904.8290000000002,0.0,46.672,217.981,43.93,33,6.8,7.0,76.0,1.0,33 days,5,3,summer
1007,AS14.28,2014-05-04,76,6,-0.4,0.6,0.701258433299721,4262.578998565674,0.0,1299.4900000000002,1270.993,527.476,0.0,371.341,0.0,51.687,1541.5349999999996,118.76499999999999,0.0,1047.9259999999997,30.084,34,7.0,6.333333333333333,77.0,1.0,34 days,5,4,summer
1008,AS14.28,2014-05-05,77,7,0.5,1.0,1.5352095565706747,3942.7109992504124,0.0,1303.5769999999998,1317.1710000000003,208.636,8.033,306.696,0.0,132.74699999999999,1655.1580000000004,47.757,83.581,454.03600000000006,53.47,35,6.333333333333333,6.5,79.0,2.0,35 days,5,5,summer
1009,AS14.29,2014-04-02,44,8,0.25,1.5,1.9965571782676188,1803.0214993953714,2.0,222.42499999999998,922.3450000000003,7.023,0.0,0.0,375.1029999999998,170.44899999999998,1409.4540000000002,0.0,0.0,14.126000000000001,0.0,0,7.25,8.0,45.0,1.0,0 days,4,2,spring
1010,AS14.29,2014-04-03,45,7,-1.0,0.25,3.3964441576003455,3939.3320002555824,0.0,133.01399999999998,1869.5210000000006,0.0,0.0,0.0,303.305,137.89000000000001,1491.985,90.71700000000001,0.0,0.0,0.0,1,8.0,8.2,46.0,1.0,1 days,4,3,spring
1011,AS14.29,2014-04-04,46,8,-1.25,0.75,0.3630310128934234,3967.075998783112,0.0,13.521999999999998,826.7060000000001,172.06599999999997,0.0,0.0,126.322,69.44,1984.2599999999998,777.9000000000001,0.0,0.0,0.0,2,8.2,7.75,47.0,1.0,2 days,4,4,spring
1012,AS14.29,2014-04-05,47,8,0.8,0.8,3.5971715990000845,6058.72050046921,2.0,97.145,2457.589,0.0,0.0,0.0,734.2199999999999,87.655,2763.1330000000007,316.99399999999997,0.0,0.0,0.0,3,7.75,7.2,48.0,1.0,3 days,4,5,spring
1013,AS14.29,2014-04-06,48,7,0.0,0.8,1.7195301759246304,7289.600999832153,6.0,139.05200000000002,2141.965,0.0,0.0,0.0,346.3190000000002,77.322,7123.663999999999,0.0,0.0,5.061,0.0,4,7.2,7.8,49.0,1.0,4 days,4,6,spring
1014,AS14.29,2014-04-07,49,7,-0.6,0.2,3.51736694677871,8321.017000913622,0.0,186.72,2490.1130000000007,47.142,0.0,0.0,646.0559999999999,234.98000000000002,4796.049000000002,0.0,0.0,0.0,0.0,5,7.8,7.6,50.0,1.0,5 days,4,7,spring
1015,AS14.29,2014-04-08,50,7,-0.8,1.0,3.301609523354869,12112.447500705717,4.0,384.0340000000001,4535.777,696.8,0.0,0.0,1098.139,72.49199999999999,5763.873000000001,182.989,0.0,0.0,0.0,6,7.6,8.6,51.0,1.0,6 days,4,8,spring
1016,AS14.29,2014-04-09,51,7,0.4,0.4,1.5732861400894191,3213.951000690461,0.0,30.476,1755.6549999999995,0.0,0.0,0.0,408.2180000000002,61.608,2521.033,0.0,0.0,2.0149999999999997,0.0,7,8.6,7.2,52.0,1.0,7 days,4,9,spring
1017,AS14.29,2014-04-10,52,8,0.4,1.4,3.017588356492186,3016.0519979000082,3.0,304.03,1640.7069999999994,49.201,0.0,0.0,613.3340000000001,97.10300000000001,2000.32,0.0,0.0,0.0,0.0,8,7.2,8.25,53.0,1.0,8 days,4,10,spring
1018,AS14.29,2014-04-11,53,7,0.2,0.6,0.4554776339519667,5272.969000101089,0.0,26.098999999999997,1778.453,100.23799999999999,27.183,0.0,575.471,56.289,3173.02,0.0,0.0,3.069,0.0,9,8.25,8.2,54.0,1.0,9 days,4,11,spring
1019,AS14.29,2014-04-12,54,8,1.0,0.75,2.7712789794142902,2665.6599991321555,1.0,83.032,1837.5330000000004,96.78599999999999,0.0,0.0,292.025,66.49300000000001,149.98,138.267,0.0,0.0,0.0,10,8.2,8.0,55.0,1.0,10 days,4,12,spring
1020,AS14.29,2014-04-13,55,8,0.0,0.6,1.7998588292565771,4546.841498613356,0.0,54.17,2446.3369999999995,0.0,0.0,0.0,559.322,64.56700000000001,3069.2769999999996,177.822,0.0,0.0,0.0,11,8.0,8.25,56.0,1.0,11 days,4,13,spring
1021,AS14.29,2014-04-14,56,8,-0.8,1.0,3.387792503801653,6602.424000978472,0.0,137.728,2033.1000000000004,91.46900000000001,0.0,0.0,518.4329999999999,176.56,4502.901,0.0,0.0,0.0,0.0,12,8.25,7.8,57.0,1.0,12 days,4,14,spring
1022,AS14.29,2014-04-15,57,8,-0.5,1.0,3.355513849694512,9205.890996217728,1.0,109.16300000000001,4330.224000000001,43.160000000000004,0.0,0.0,763.7699999999999,76.42599999999999,3903.0750000000003,0.0,0.0,0.0,0.0,13,7.8,7.6,58.0,1.0,13 days,4,15,spring
1023,AS14.29,2014-04-16,58,7,0.0,1.0,0.7653496459251136,8290.33699941635,5.0,207.16699999999994,2743.6719999999996,974.2534999999999,1.004,0.0,586.9679999999997,129.926,4611.2339999999995,410.731,0.0,0.0,0.0,14,7.6,8.0,59.0,1.0,14 days,4,16,spring
1024,AS14.29,2014-04-17,59,7,0.8,0.8,2.40726151077491,6325.021000146866,4.0,158.60900000000004,2755.2129999999993,22.31,0.0,0.0,650.6009999999997,64.289,2654.9649999999997,69.414,0.0,3.018,0.0,15,8.0,7.0,60.0,1.0,15 days,4,17,spring
1025,AS14.29,2014-04-18,60,8,-0.25,0.25,3.5599539200400403,6355.103000402449,1.0,304.9389999999999,2845.5579999999995,487.892,0.0,0.0,413.46100000000024,102.51799999999999,4633.982,64.902,0.0,3.0539999999999994,0.0,16,7.0,7.5,61.0,1.0,16 days,4,18,spring
1026,AS14.29,2014-04-19,61,7,-0.6,0.2,1.6999999999999984,6128.0669996738425,3.0,303.447,2150.7649999999994,0.0,0.0,0.0,577.2139999999998,94.42399999999998,3728.7709999999997,30.28,0.0,0.0,0.0,17,7.5,7.2,62.0,1.0,17 days,4,19,spring
